Station,Year,Month,Day,Night,DayLimit,NightLimit,Date,StationEncoded,DayExcess,NightExcess,MeanExcess,Price_per_SqFt,Price_in_Lakhs
BEN01,2018,7,0.9134445536770432,1.672083643244875,-0.7828206224440443,-0.7544694071760254,2018-07-01,0,1.1817698177609033,1.58596812129131,1.3838689695261066,0.03,127.9
BEN01,2018,8,0.9134445536770432,1.672083643244875,-0.7828206224440443,-0.7544694071760254,2018-08-01,0,1.1817698177609033,1.58596812129131,1.3838689695261066,0.03,152.1
BEN01,2018,9,1.2705319543763796,2.0203836592449,-0.7828206224440443,-0.7544694071760254,2018-09-01,0,1.382521877561104,1.769755350906105,1.576138614233605,0.04,111.09
BEN01,2018,10,0.7349008533273752,1.672083643244875,-0.7828206224440443,-0.7544694071760254,2018-10-01,0,1.0813937878608026,1.58596812129131,1.3336809545760562,0.03,111.7
BEN01,2018,11,0.7349008533273752,1.672083643244875,-0.7828206224440443,-0.7544694071760254,2018-11-01,0,1.0813937878608026,1.58596812129131,1.3336809545760562,0.03,89.79
BEN01,2018,12,0.9134445536770432,1.672083643244875,-0.7828206224440443,-0.7544694071760254,2018-12-01,0,1.1817698177609033,1.58596812129131,1.3838689695261066,0.04,184.98
BEN02,2018,1,-1.4076235508686423,-0.7660164687552998,0.3930548923616099,0.2308194076748567,2018-01-01,1,-1.1268788699414078,-0.6194786340862328,-0.8731787520138203,0.01,36.72
BEN02,2018,2,-0.6934487494699697,-0.9401664767553124,0.3930548923616099,0.2308194076748567,2018-02-01,1,-0.7253747503410058,-0.7113722488936305,-0.7183734996173181,0.01,21.34
BEN02,2018,3,-0.6934487494699697,-0.2435664447552624,0.3930548923616099,0.2308194076748567,2018-03-01,1,-0.7253747503410058,-0.34379778966404,-0.5345862700025229,0.01,26.5
BEN02,2018,4,-1.4076235508686423,-0.5918664607552874,0.3930548923616099,0.2308194076748567,2018-04-01,1,-1.1268788699414078,-0.5275850192788353,-0.8272319446101215,0.01,36.58
BEN02,2018,5,-1.4076235508686423,1.4979336352448622,0.3930548923616099,0.2308194076748567,2018-05-01,1,-1.1268788699414078,0.575138358409936,-0.2758702557657359,0.01,58.46
BEN02,2018,6,-2.1217983522673145,-1.4626165007553495,0.3930548923616099,0.2308194076748567,2018-06-01,1,-1.5283829895418095,-0.9870530933158232,-1.2577180414288165,0.01,35.1
BEN02,2018,7,-0.6934487494699697,-0.2435664447552624,0.3930548923616099,0.2308194076748567,2018-07-01,1,-0.7253747503410058,-0.34379778966404,-0.5345862700025229,0.01,40.86
BEN02,2018,8,1.984706755775052,2.0203836592449,0.3930548923616099,0.2308194076748567,2018-08-01,1,0.7802656981605014,0.8508192028321289,0.8155424504963151,0.03,85.06
BEN02,2018,9,-0.1578176484209654,0.2788835792447749,0.3930548923616099,0.2308194076748567,2018-09-01,1,-0.4242466606407044,-0.0681169452418472,-0.2461818029412758,0.01,23.1
BEN02,2018,10,-0.3363613487706335,0.2788835792447749,0.3930548923616099,0.2308194076748567,2018-10-01,1,-0.5246226905408049,-0.0681169452418472,-0.296369817891326,0.01,56.8
BEN02,2018,11,-0.5149050491203017,0.1047335712447624,0.3930548923616099,0.2308194076748567,2018-11-01,1,-0.6249987204409053,-0.1600105600492448,-0.3925046402450751,0.01,43.7
BEN02,2018,12,-0.6934487494699697,-0.2435664447552624,0.3930548923616099,0.2308194076748567,2018-12-01,1,-0.7253747503410058,-0.34379778966404,-0.5345862700025229,0.01,22.1
BEN03,2018,1,1.984706755775052,1.672083643244875,-0.7828206224440443,-0.7544694071760254,2018-01-01,2,1.784025997161506,1.58596812129131,1.684997059226408,0.04,121.52
BEN03,2018,2,2.1632504561247203,1.8462336512448871,-0.7828206224440443,-0.7544694071760254,2018-02-01,2,1.8844020270616064,1.6778617360987074,1.7811318815801571,0.04,143.79
BEN03,2018,3,2.520337856824056,2.3686836752449243,-0.7828206224440443,-0.7544694071760254,2018-03-01,2,2.085154086861808,1.9535425805209004,2.019348333691354,0.04,105.05
BEN03,2018,4,2.3417941564743883,2.0203836592449,-0.7828206224440443,-0.7544694071760254,2018-04-01,2,1.984778056961707,1.769755350906105,1.877266703933906,0.04,95.55
BEN03,2018,5,2.1632504561247203,2.194533667244912,-0.7828206224440443,-0.7544694071760254,2018-05-01,2,1.8844020270616064,1.8616489657135027,1.8730254963875548,0.04,190.04
BEN03,2018,6,2.520337856824056,2.716983691244949,-0.7828206224440443,-0.7544694071760254,2018-06-01,2,2.085154086861808,2.137329810135696,2.111241948498752,0.04,190.34
BEN03,2018,7,2.520337856824056,2.542833683244937,-0.7828206224440443,-0.7544694071760254,2018-07-01,2,2.085154086861808,2.045436195328298,2.065295141095053,0.04,143.84
BEN03,2018,8,2.1632504561247203,2.3686836752449243,-0.7828206224440443,-0.7544694071760254,2018-08-01,2,1.8844020270616064,1.9535425805209004,1.9189723037912536,0.04,138.64
BEN03,2018,9,1.984706755775052,2.0203836592449,-0.7828206224440443,-0.7544694071760254,2018-09-01,2,1.784025997161506,1.769755350906105,1.7768906740338055,0.04,101.33
BEN03,2018,10,-0.1578176484209654,-0.2435664447552624,-0.7828206224440443,-0.7544694071760254,2018-10-01,2,0.5795136383603005,0.575138358409936,0.5773259983851182,0.03,111.58
BEN03,2018,11,0.0207260519287027,-0.0694164367552499,-0.7828206224440443,-0.7544694071760254,2018-11-01,2,0.6798896682604009,0.6670319732173337,0.6734608207388673,0.03,35.8
BEN03,2018,12,-1.2290798505189742,-1.288466492755337,-0.7828206224440443,-0.7544694071760254,2018-12-01,2,-0.0227425410403024,0.0237766695655503,0.0005170642626239,0.02,49.81
BEN04,2018,1,0.3778134526280389,0.2788835792447749,0.3930548923616099,0.2308194076748567,2018-01-01,3,-0.1231185709404029,-0.0681169452418472,-0.095617758091125,0.02,76.14
BEN04,2018,2,0.9134445536770432,0.4530335872447874,0.3930548923616099,0.2308194076748567,2018-02-01,3,0.1780095187598984,0.0237766695655503,0.1008930941627244,0.02,17.72
BEN04,2018,3,0.7349008533273752,0.6271835952447998,0.3930548923616099,0.2308194076748567,2018-03-01,3,0.077633488859798,0.1156702843729479,0.096651886616373,0.02,15.52
BEN04,2018,4,0.7349008533273752,0.8013336032448123,0.3930548923616099,0.2308194076748567,2018-04-01,3,0.077633488859798,0.2075638991803456,0.1425986940200718,0.02,56.24
BEN04,2018,5,0.7349008533273752,0.6271835952447998,0.3930548923616099,0.2308194076748567,2018-05-01,3,0.077633488859798,0.1156702843729479,0.096651886616373,0.02,24.29
BEN04,2018,6,0.7349008533273752,0.8013336032448123,0.3930548923616099,0.2308194076748567,2018-06-01,3,0.077633488859798,0.2075638991803456,0.1425986940200718,0.02,26.21
BEN04,2018,7,0.7349008533273752,0.8013336032448123,0.3930548923616099,0.2308194076748567,2018-07-01,3,0.077633488859798,0.2075638991803456,0.1425986940200718,0.02,100.33
BEN04,2018,8,0.7349008533273752,0.8013336032448123,0.3930548923616099,0.2308194076748567,2018-08-01,3,0.077633488859798,0.2075638991803456,0.1425986940200718,0.02,52.55
BEN04,2018,9,0.7349008533273752,0.8013336032448123,0.3930548923616099,0.2308194076748567,2018-09-01,3,0.077633488859798,0.2075638991803456,0.1425986940200718,0.02,94.51
BEN04,2018,10,0.7349008533273752,0.8013336032448123,0.3930548923616099,0.2308194076748567,2018-10-01,3,0.077633488859798,0.2075638991803456,0.1425986940200718,0.02,39.65
BEN04,2018,11,0.7349008533273752,0.8013336032448123,0.3930548923616099,0.2308194076748567,2018-11-01,3,0.077633488859798,0.2075638991803456,0.1425986940200718,0.02,63.78
BEN04,2018,12,0.7349008533273752,0.8013336032448123,0.3930548923616099,0.2308194076748567,2018-12-01,3,0.077633488859798,0.2075638991803456,0.1425986940200718,0.02,49.0
BEN05,2018,1,0.3778134526280389,-0.2435664447552624,1.5689304071672645,1.70875262995118,2018-01-01,4,-1.1268788699414078,-1.722202011775004,-1.424540440858206,0.01,54.54
BEN05,2018,2,0.3778134526280389,-0.2435664447552624,1.5689304071672645,1.70875262995118,2018-02-01,4,-1.1268788699414078,-1.722202011775004,-1.424540440858206,0.01,23.24
BEN05,2018,3,0.3778134526280389,-0.0694164367552499,1.5689304071672645,1.70875262995118,2018-03-01,4,-1.1268788699414078,-1.6303083969676064,-1.378593633454507,0.01,22.34
BEN05,2018,4,0.1992697522783708,-0.0694164367552499,1.5689304071672645,1.70875262995118,2018-04-01,4,-1.2272548998415085,-1.6303083969676064,-1.4287816484045577,0.01,41.15
BEN05,2018,5,-0.1578176484209654,-0.0694164367552499,1.5689304071672645,1.70875262995118,2018-05-01,4,-1.428006959641709,-1.6303083969676064,-1.529157678304658,0.01,16.95
BEN05,2018,6,0.0207260519287027,-0.0694164367552499,1.5689304071672645,1.70875262995118,2018-06-01,4,-1.327630929741609,-1.6303083969676064,-1.4789696633546077,0.01,29.95
BEN05,2018,7,0.0207260519287027,-0.0694164367552499,1.5689304071672645,1.70875262995118,2018-07-01,4,-1.327630929741609,-1.6303083969676064,-1.4789696633546077,0.01,27.61
BEN05,2018,8,0.0207260519287027,-0.0694164367552499,1.5689304071672645,1.70875262995118,2018-08-01,4,-1.327630929741609,-1.6303083969676064,-1.4789696633546077,0.01,30.39
BEN05,2018,9,0.0207260519287027,0.1047335712447624,1.5689304071672645,1.70875262995118,2018-09-01,4,-1.327630929741609,-1.5384147821602088,-1.4330228559509088,0.01,37.75
BEN05,2018,10,-0.1578176484209654,-0.2435664447552624,1.5689304071672645,1.70875262995118,2018-10-01,4,-1.428006959641709,-1.722202011775004,-1.5751044857083567,0.01,37.06
BEN05,2018,11,-0.1578176484209654,-0.0694164367552499,1.5689304071672645,1.70875262995118,2018-11-01,4,-1.428006959641709,-1.6303083969676064,-1.529157678304658,0.01,13.67
BEN05,2018,12,-0.1578176484209654,-0.0694164367552499,1.5689304071672645,1.70875262995118,2018-12-01,4,-1.428006959641709,-1.6303083969676064,-1.529157678304658,0.01,65.78
BEN06,2018,1,1.4490756547260475,1.149633619244837,0.3930548923616099,0.2308194076748567,2018-01-01,5,0.4791376084601999,0.3913511287951408,0.4352443686276703,0.02,83.99
BEN06,2018,2,1.4490756547260475,1.3237836272448498,0.3930548923616099,0.2308194076748567,2018-02-01,5,0.4791376084601999,0.4832447436025384,0.4811911760313692,0.02,92.25
BEN06,2018,3,1.4490756547260475,1.149633619244837,0.3930548923616099,0.2308194076748567,2018-03-01,5,0.4791376084601999,0.3913511287951408,0.4352443686276703,0.02,94.61
BEN06,2018,4,1.4490756547260475,1.3237836272448498,0.3930548923616099,0.2308194076748567,2018-04-01,5,0.4791376084601999,0.4832447436025384,0.4811911760313692,0.02,73.94
BEN06,2018,5,1.4490756547260475,1.3237836272448498,0.3930548923616099,0.2308194076748567,2018-05-01,5,0.4791376084601999,0.4832447436025384,0.4811911760313692,0.02,111.15
BEN06,2018,6,1.627619355075716,1.4979336352448622,0.3930548923616099,0.2308194076748567,2018-06-01,5,0.5795136383603005,0.575138358409936,0.5773259983851182,0.03,19.33
BEN06,2018,7,1.806163055425384,1.672083643244875,0.3930548923616099,0.2308194076748567,2018-07-01,5,0.6798896682604009,0.6670319732173337,0.6734608207388673,0.03,133.7
BEN06,2018,8,1.806163055425384,1.672083643244875,0.3930548923616099,0.2308194076748567,2018-08-01,5,0.6798896682604009,0.6670319732173337,0.6734608207388673,0.03,110.03
BEN06,2018,9,1.627619355075716,1.4979336352448622,0.3930548923616099,0.2308194076748567,2018-09-01,5,0.5795136383603005,0.575138358409936,0.5773259983851182,0.03,71.21
BEN06,2018,10,1.627619355075716,1.3237836272448498,0.3930548923616099,0.2308194076748567,2018-10-01,5,0.5795136383603005,0.4832447436025384,0.5313791909814194,0.03,59.98
BEN06,2018,11,1.627619355075716,1.3237836272448498,0.3930548923616099,0.2308194076748567,2018-11-01,5,0.5795136383603005,0.4832447436025384,0.5313791909814194,0.03,120.75
BEN06,2018,12,1.627619355075716,1.4979336352448622,0.3930548923616099,0.2308194076748567,2018-12-01,5,0.5795136383603005,0.575138358409936,0.5773259983851182,0.03,142.54
BEN07,2018,1,-0.6934487494699697,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2018-01-01,6,0.7802656981605014,0.8508192028321289,0.8155424504963151,0.03,138.15
BEN07,2018,2,-0.5149050491203017,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2018-02-01,6,0.8806417280606018,0.9427128176395264,0.9116772728500642,0.03,73.58
BEN07,2018,3,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2018-03-01,6,0.8806417280606018,0.8508192028321289,0.8657304654463653,0.03,115.79
BEN07,2018,4,-0.8719924498196379,-0.7660164687552998,-1.3707583798468714,-1.2471138146014664,2018-04-01,6,0.6798896682604009,0.7589255880247312,0.7194076281425661,0.03,104.31
BEN07,2018,5,-0.6934487494699697,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2018-05-01,6,0.7802656981605014,0.8508192028321289,0.8155424504963151,0.03,83.41
BEN07,2018,6,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2018-06-01,6,0.8806417280606018,0.8508192028321289,0.8657304654463653,0.03,69.93
BEN07,2018,7,-0.3363613487706335,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2018-07-01,6,0.9810177579607022,0.8508192028321289,0.9159184803964155,0.03,121.03
BEN07,2018,8,-0.5149050491203017,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2018-08-01,6,0.8806417280606018,0.8508192028321289,0.8657304654463653,0.03,78.99
BEN07,2018,9,-0.8719924498196379,-0.7660164687552998,-1.3707583798468714,-1.2471138146014664,2018-09-01,6,0.6798896682604009,0.7589255880247312,0.7194076281425661,0.03,63.27
BEN07,2018,10,-0.6934487494699697,-0.7660164687552998,-1.3707583798468714,-1.2471138146014664,2018-10-01,6,0.7802656981605014,0.7589255880247312,0.7695956430926163,0.03,128.36
BEN07,2018,11,-0.6934487494699697,-0.7660164687552998,-1.3707583798468714,-1.2471138146014664,2018-11-01,6,0.7802656981605014,0.7589255880247312,0.7695956430926163,0.03,124.07
BEN07,2018,12,-0.8719924498196379,-0.7660164687552998,-1.3707583798468714,-1.2471138146014664,2018-12-01,6,0.6798896682604009,0.7589255880247312,0.7194076281425661,0.03,103.84
BEN08,2018,1,0.556357152977707,0.8013336032448123,1.5689304071672645,1.70875262995118,2018-01-01,7,-1.0265028400413074,-1.1708403229306186,-1.098671581485963,0.01,15.73
BEN08,2018,2,0.556357152977707,0.9754836112448249,1.5689304071672645,1.70875262995118,2018-02-01,7,-1.0265028400413074,-1.078946708123221,-1.052724774082264,0.01,67.63
BEN08,2018,3,0.556357152977707,0.8013336032448123,1.5689304071672645,1.70875262995118,2018-03-01,7,-1.0265028400413074,-1.1708403229306186,-1.098671581485963,0.01,43.5
BEN08,2018,4,0.3778134526280389,0.6271835952447998,1.5689304071672645,1.70875262995118,2018-04-01,7,-1.1268788699414078,-1.262733937738016,-1.194806403839712,0.01,40.22
BEN08,2018,5,0.3778134526280389,0.8013336032448123,1.5689304071672645,1.70875262995118,2018-05-01,7,-1.1268788699414078,-1.1708403229306186,-1.148859596436013,0.01,52.57
BEN08,2018,6,0.556357152977707,1.149633619244837,1.5689304071672645,1.70875262995118,2018-06-01,7,-1.0265028400413074,-0.9870530933158232,-1.0067779666785652,0.01,39.16
BEN08,2018,7,0.9134445536770432,1.149633619244837,1.5689304071672645,1.70875262995118,2018-07-01,7,-0.8257507802411064,-0.9870530933158232,-0.9064019367784648,0.01,20.86
BEN08,2018,8,0.7349008533273752,1.149633619244837,1.5689304071672645,1.70875262995118,2018-08-01,7,-0.9261268101412068,-0.9870530933158232,-0.956589951728515,0.01,30.05
BEN08,2018,9,0.9134445536770432,1.4979336352448622,1.5689304071672645,1.70875262995118,2018-09-01,7,-0.8257507802411064,-0.803265863701028,-0.8145083219710672,0.01,50.08
BEN08,2018,10,0.7349008533273752,0.8013336032448123,1.5689304071672645,1.70875262995118,2018-10-01,7,-0.9261268101412068,-1.1708403229306186,-1.048483566535913,0.01,42.64
BEN08,2018,11,0.7349008533273752,0.9754836112448249,1.5689304071672645,1.70875262995118,2018-11-01,7,-0.9261268101412068,-1.078946708123221,-1.002536759132214,0.01,21.19
BEN08,2018,12,0.9134445536770432,1.149633619244837,1.5689304071672645,1.70875262995118,2018-12-01,7,-0.8257507802411064,-0.9870530933158232,-0.9064019367784648,0.01,13.24
BEN09,2018,1,-1.5861672512183105,-0.5918664607552874,-1.3707583798468714,-1.2471138146014664,2018-01-01,8,0.278385548659999,0.8508192028321289,0.5646023757460639,0.03,22.72
BEN09,2018,2,-2.1217983522673145,0.1047335712447624,-1.3707583798468714,-1.2471138146014664,2018-02-01,8,-0.0227425410403024,1.2183936620617193,0.5978255605107085,0.03,166.63
BEN09,2018,3,-0.3363613487706335,1.672083643244875,-1.3707583798468714,-1.2471138146014664,2018-03-01,8,0.9810177579607022,2.045436195328298,1.5132269766445,0.04,137.77
BEN09,2018,4,-2.300342052616983,-0.4177164527552749,-1.3707583798468714,-1.2471138146014664,2018-04-01,8,-0.1231185709404029,0.9427128176395264,0.4097971233495617,0.02,84.17
BEN09,2018,5,-2.835973153665987,-0.0694164367552499,-1.3707583798468714,-1.2471138146014664,2018-05-01,8,-0.4242466606407044,1.1265000472543216,0.3511266933068085,0.02,55.19
BEN09,2018,6,1.2705319543763796,1.3237836272448498,-1.3707583798468714,-1.2471138146014664,2018-06-01,8,1.8844020270616064,1.8616489657135027,1.8730254963875548,0.04,193.61
BEN09,2018,7,1.2705319543763796,1.3237836272448498,-1.3707583798468714,-1.2471138146014664,2018-07-01,8,1.8844020270616064,1.8616489657135027,1.8730254963875548,0.04,80.72
BEN09,2018,8,1.0919882540267114,1.4979336352448622,-1.3707583798468714,-1.2471138146014664,2018-08-01,8,1.784025997161506,1.9535425805209004,1.8687842888412032,0.04,89.7
BEN09,2018,9,1.0919882540267114,1.3237836272448498,-1.3707583798468714,-1.2471138146014664,2018-09-01,8,1.784025997161506,1.8616489657135027,1.8228374814375043,0.04,159.23
BEN09,2018,10,0.9134445536770432,0.8013336032448123,-1.3707583798468714,-1.2471138146014664,2018-10-01,8,1.6836499672614056,1.58596812129131,1.634809044276358,0.04,163.0
BEN09,2018,11,0.3778134526280389,-4.945616660755599,-1.3707583798468714,-1.2471138146014664,2018-11-01,8,1.382521877561104,-1.446521167352811,-0.0319996448958536,0.02,53.73
BEN09,2018,12,0.1992697522783708,0.6271835952447998,-1.3707583798468714,-1.2471138146014664,2018-12-01,8,1.2821458476610037,1.4940745064839125,1.388110177072458,0.04,104.63
BEN10,2018,1,0.0207260519287027,-0.0694164367552499,-0.7828206224440443,-0.7544694071760254,2018-01-01,9,0.6798896682604009,0.6670319732173337,0.6734608207388673,0.03,76.41
BEN10,2018,2,0.1992697522783708,0.1047335712447624,-0.7828206224440443,-0.7544694071760254,2018-02-01,9,0.7802656981605014,0.7589255880247312,0.7695956430926163,0.03,106.85
BEN10,2018,3,0.1992697522783708,-0.0694164367552499,-0.7828206224440443,-0.7544694071760254,2018-03-01,9,0.7802656981605014,0.6670319732173337,0.7236488356889175,0.03,97.14
BEN10,2018,4,-0.1578176484209654,-0.4177164527552749,-0.7828206224440443,-0.7544694071760254,2018-04-01,9,0.5795136383603005,0.4832447436025384,0.5313791909814194,0.03,138.41
BEN10,2018,5,-0.1578176484209654,-0.4177164527552749,-0.7828206224440443,-0.7544694071760254,2018-05-01,9,0.5795136383603005,0.4832447436025384,0.5313791909814194,0.03,149.81
BEN10,2018,6,0.556357152977707,0.6271835952447998,-0.7828206224440443,-0.7544694071760254,2018-06-01,9,0.9810177579607022,1.034606432446924,1.0078120952038132,0.03,35.49
BEN10,2018,7,0.7349008533273752,0.8013336032448123,-0.7828206224440443,-0.7544694071760254,2018-07-01,9,1.0813937878608026,1.1265000472543216,1.103946917557562,0.03,134.09
BEN10,2018,8,0.556357152977707,0.6271835952447998,-0.7828206224440443,-0.7544694071760254,2018-08-01,9,0.9810177579607022,1.034606432446924,1.0078120952038132,0.03,103.94
BEN10,2018,9,-0.1578176484209654,-0.2435664447552624,-0.7828206224440443,-0.7544694071760254,2018-09-01,9,0.5795136383603005,0.575138358409936,0.5773259983851182,0.03,117.31
BEN10,2018,10,0.0207260519287027,-0.5918664607552874,-0.7828206224440443,-0.7544694071760254,2018-10-01,9,0.6798896682604009,0.3913511287951408,0.5356203985277709,0.03,59.13
BEN10,2018,11,0.1992697522783708,-0.0694164367552499,-0.7828206224440443,-0.7544694071760254,2018-11-01,9,0.7802656981605014,0.6670319732173337,0.7236488356889175,0.03,103.9
BEN10,2018,12,-0.1578176484209654,-0.0694164367552499,-0.7828206224440443,-0.7544694071760254,2018-12-01,9,0.5795136383603005,0.6670319732173337,0.623272805788817,0.03,157.62
